image_path,text,label
images/dry/cardboard68.jpg,metal or glass recyclable item,dry
images/dry/plastic79.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard189.jpg,plastic bottle waste,dry
images/dry/glass395.jpg,dry recyclable household waste,dry
images/dry/glass381.jpg,dry recyclable household waste,dry
images/dry/R_10248.jpg,paper or cardboard recyclable waste,dry
images/dry/metal138.jpg,paper or cardboard recyclable waste,dry
images/dry/metal110.jpg,plastic bottle waste,dry
images/dry/R_10506.jpg,dry recyclable household waste,dry
images/dry/cardboard54.jpg,dry recyclable household waste,dry
images/dry/R_10260.jpg,dry recyclable household waste,dry
images/dry/plastic45.jpg,metal or glass recyclable item,dry
images/dry/cardboard40.jpg,dry recyclable household waste,dry
images/dry/R_10274.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic51.jpg,plastic bottle waste,dry
images/dry/cardboard91 2.jpg,paper or cardboard recyclable waste,dry
images/dry/metal104.jpg,metal or glass recyclable item,dry
images/dry/R_10512.jpg,metal or glass recyclable item,dry
images/dry/cardboard348.jpg,plastic bottle waste,dry
images/dry/glass154.jpg,plastic bottle waste,dry
images/dry/R_10923.jpg,plastic bottle waste,dry
images/dry/R_10937.jpg,plastic bottle waste,dry
images/dry/cardboard110 2.jpg,plastic bottle waste,dry
images/dry/glass140.jpg,plastic bottle waste,dry
images/dry/cardboard155 2.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10089.jpg,paper or cardboard recyclable waste,dry
images/dry/glass168.jpg,plastic bottle waste,dry
images/dry/cardboard374.jpg,dry recyclable household waste,dry
images/dry/cardboard360.jpg,plastic bottle waste,dry
images/dry/glass197.jpg,plastic bottle waste,dry
images/dry/R_10738.jpg,plastic bottle waste,dry
images/dry/plastic229.jpg,dry recyclable household waste,dry
images/dry/cardboard211 2.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard254 2.jpg,dry recyclable household waste,dry
images/dry/glass183.jpg,dry recyclable household waste,dry
images/dry/R_10062.jpg,dry recyclable household waste,dry
images/dry/glass37.jpg,metal or glass recyclable item,dry
images/dry/plastic215.jpg,plastic bottle waste,dry
images/dry/R_10704.jpg,paper or cardboard recyclable waste,dry
images/dry/metal312.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10710.jpg,dry recyclable household waste,dry
images/dry/metal306.jpg,dry recyclable household waste,dry
images/dry/plastic201.jpg,paper or cardboard recyclable waste,dry
images/dry/glass23.jpg,plastic bottle waste,dry
images/dry/R_10076.jpg,dry recyclable household waste,dry
images/dry/plastic200.jpg,dry recyclable household waste,dry
images/dry/metal307.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10711.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10077.jpg,dry recyclable household waste,dry
images/dry/glass22.jpg,plastic bottle waste,dry
images/dry/glass36.jpg,dry recyclable household waste,dry
images/dry/R_10063.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard390 2.jpg,metal or glass recyclable item,dry
images/dry/metal313.jpg,plastic bottle waste,dry
images/dry/R_10705.jpg,plastic bottle waste,dry
images/dry/plastic214.jpg,dry recyclable household waste,dry
images/dry/glass182.jpg,plastic bottle waste,dry
images/dry/glass196.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic228.jpg,dry recyclable household waste,dry
images/dry/R_10739.jpg,metal or glass recyclable item,dry
images/dry/cardboard361.jpg,dry recyclable household waste,dry
images/dry/cardboard375.jpg,paper or cardboard recyclable waste,dry
images/dry/glass169.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard328 2.jpg,plastic bottle waste,dry
images/dry/R_10936.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard48 2.jpg,plastic bottle waste,dry
images/dry/R_10088.jpg,plastic bottle waste,dry
images/dry/glass141.jpg,metal or glass recyclable item,dry
images/dry/glass155.jpg,metal or glass recyclable item,dry
images/dry/cardboard349.jpg,dry recyclable household waste,dry
images/dry/R_10922.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic50.jpg,plastic bottle waste,dry
images/dry/R_10275.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard41.jpg,dry recyclable household waste,dry
images/dry/R_10513.jpg,dry recyclable household waste,dry
images/dry/metal105.jpg,dry recyclable household waste,dry
images/dry/R_10507.jpg,metal or glass recyclable item,dry
images/dry/metal111.jpg,metal or glass recyclable item,dry
images/dry/plastic44.jpg,dry recyclable household waste,dry
images/dry/R_10261.jpg,metal or glass recyclable item,dry
images/dry/cardboard55.jpg,plastic bottle waste,dry
images/dry/R_10249.jpg,plastic bottle waste,dry
images/dry/glass380.jpg,paper or cardboard recyclable waste,dry
images/dry/metal139.jpg,metal or glass recyclable item,dry
images/dry/cardboard235 2.jpg,plastic bottle waste,dry
images/dry/glass394.jpg,metal or glass recyclable item,dry
images/dry/cardboard188.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard270 2.jpg,dry recyclable household waste,dry
images/dry/plastic78.jpg,plastic bottle waste,dry
images/dry/cardboard69.jpg,metal or glass recyclable item,dry
images/dry/cardboard82.jpg,plastic bottle waste,dry
images/dry/plastic93.jpg,metal or glass recyclable item,dry
images/dry/cardboard163.jpg,paper or cardboard recyclable waste,dry
images/dry/glass419.jpg,metal or glass recyclable item,dry
images/dry/cardboard96.jpg,dry recyclable household waste,dry
images/dry/cardboard177.jpg,dry recyclable household waste,dry
images/dry/plastic87.jpg,paper or cardboard recyclable waste,dry
images/dry/glass343.jpg,paper or cardboard recyclable waste,dry
images/dry/glass425.jpg,dry recyclable household waste,dry
images/dry/cardboard134 2.jpg,dry recyclable household waste,dry
images/dry/glass431.jpg,metal or glass recyclable item,dry
images/dry/plastic6.jpg,metal or glass recyclable item,dry
images/dry/cardboard171 2.jpg,dry recyclable household waste,dry
images/dry/glass357.jpg,paper or cardboard recyclable waste,dry
images/dry/metal59.jpg,metal or glass recyclable item,dry
images/dry/R_10301.jpg,plastic bottle waste,dry
images/dry/R_10467.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic176.jpg,plastic bottle waste,dry
images/dry/plastic162.jpg,dry recyclable household waste,dry
images/dry/R_10473.jpg,dry recyclable household waste,dry
images/dry/R_10315.jpg,paper or cardboard recyclable waste,dry
images/dry/metal65.jpg,dry recyclable household waste,dry
images/dry/R_11023.jpg,plastic bottle waste,dry
images/dry/metal71.jpg,metal or glass recyclable item,dry
images/dry/cardboard109 2.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10329.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11037.jpg,paper or cardboard recyclable waste,dry
images/dry/glass237.jpg,metal or glass recyclable item,dry
images/dry/R_10498.jpg,metal or glass recyclable item,dry
images/dry/plastic189.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard208 2.jpg,plastic bottle waste,dry
images/dry/glass223.jpg,dry recyclable household waste,dry
images/dry/plastic374.jpg,metal or glass recyclable item,dry
images/dry/R_10665.jpg,plastic bottle waste,dry
images/dry/metal273.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10103.jpg,dry recyclable household waste,dry
images/dry/plastic412.jpg,metal or glass recyclable item,dry
images/dry/plastic406.jpg,metal or glass recyclable item,dry
images/dry/R_10117.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10671.jpg,plastic bottle waste,dry
images/dry/metal267.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic360.jpg,plastic bottle waste,dry
images/dry/R_10659.jpg,dry recyclable household waste,dry
images/dry/R_10881.jpg,metal or glass recyclable item,dry
images/dry/cardboard350 2.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard75 2.jpg,metal or glass recyclable item,dry
images/dry/plastic348.jpg,metal or glass recyclable item,dry
images/dry/cardboard30 2.jpg,plastic bottle waste,dry
images/dry/cardboard315 2.jpg,plastic bottle waste,dry
images/dry/R_10895.jpg,metal or glass recyclable item,dry
images/dry/cardboard215.jpg,metal or glass recyclable item,dry
images/dry/cardboard201.jpg,plastic bottle waste,dry
images/dry/cardboard88 2.jpg,metal or glass recyclable item,dry
images/dry/R_10842.jpg,dry recyclable household waste,dry
images/dry/cardboard229.jpg,paper or cardboard recyclable waste,dry
images/dry/metal298.jpg,dry recyclable household waste,dry
images/dry/R_10856.jpg,plastic bottle waste,dry
images/dry/R_10698.jpg,dry recyclable household waste,dry
images/dry/R_10840.jpg,plastic bottle waste,dry
images/dry/plastic389.jpg,dry recyclable household waste,dry
images/dry/R_10854.jpg,dry recyclable household waste,dry
images/dry/cardboard217.jpg,dry recyclable household waste,dry
images/dry/R_10868.jpg,dry recyclable household waste,dry
images/dry/cardboard203.jpg,metal or glass recyclable item,dry
images/dry/R_10883.jpg,metal or glass recyclable item,dry
images/dry/R_10897.jpg,plastic bottle waste,dry
images/dry/metal259.jpg,dry recyclable household waste,dry
images/dry/plastic438.jpg,dry recyclable household waste,dry
images/dry/R_10129.jpg,dry recyclable household waste,dry
images/dry/plastic410.jpg,plastic bottle waste,dry
images/dry/R_10101.jpg,plastic bottle waste,dry
images/dry/metal271.jpg,metal or glass recyclable item,dry
images/dry/R_10667.jpg,plastic bottle waste,dry
images/dry/plastic376.jpg,dry recyclable household waste,dry
images/dry/plastic362.jpg,paper or cardboard recyclable waste,dry
images/dry/metal265.jpg,metal or glass recyclable item,dry
images/dry/R_10673.jpg,metal or glass recyclable item,dry
images/dry/R_10115.jpg,paper or cardboard recyclable waste,dry
images/dry/plastic404.jpg,metal or glass recyclable item,dry
images/dry/glass235.jpg,metal or glass recyclable item,dry
images/dry/glass221.jpg,dry recyclable household waste,dry
images/dry/glass209.jpg,dry recyclable household waste,dry
images/dry/metal98.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10459.jpg,plastic bottle waste,dry
images/dry/cardboard352 2.jpg,plastic bottle waste,dry
images/dry/cardboard77 2.jpg,dry recyclable household waste,dry
images/dry/plastic148.jpg,paper or cardboard recyclable waste,dry
images/dry/R_11021.jpg,metal or glass recyclable item,dry
images/dry/cardboard32 2.jpg,metal or glass recyclable item,dry
images/dry/cardboard317 2.jpg,paper or cardboard recyclable waste,dry
images/dry/metal67.jpg,plastic bottle waste,dry
images/dry/R_11035.jpg,plastic bottle waste,dry
images/dry/metal73.jpg,dry recyclable household waste,dry
images/dry/plastic174.jpg,metal or glass recyclable item,dry
images/dry/R_10465.jpg,metal or glass recyclable item,dry
images/dry/R_10303.jpg,plastic bottle waste,dry
images/dry/R_11009.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10317.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10471.jpg,dry recyclable household waste,dry
images/dry/plastic160.jpg,dry recyclable household waste,dry
images/dry/glass427.jpg,metal or glass recyclable item,dry
images/dry/R_10288.jpg,paper or cardboard recyclable waste,dry
images/dry/glass341.jpg,paper or cardboard recyclable waste,dry
images/dry/glass355.jpg,dry recyclable household waste,dry
images/dry/cardboard149.jpg,plastic bottle waste,dry
images/dry/plastic4.jpg,plastic bottle waste,dry
images/dry/glass433.jpg,metal or glass recyclable item,dry
images/dry/cardboard161.jpg,plastic bottle waste,dry
images/dry/plastic91.jpg,dry recyclable household waste,dry
images/dry/cardboard80.jpg,metal or glass recyclable item,dry
images/dry/plastic85.jpg,metal or glass recyclable item,dry
images/dry/cardboard175.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard94.jpg,plastic bottle waste,dry
images/dry/glass369.jpg,paper or cardboard recyclable waste,dry
images/dry/glass382.jpg,dry recyclable household waste,dry
images/dry/glass396.jpg,dry recyclable household waste,dry
images/dry/R_10539.jpg,dry recyclable household waste,dry
images/dry/metal107.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10511.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard43.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10277.jpg,dry recyclable household waste,dry
images/dry/plastic52.jpg,plastic bottle waste,dry
images/dry/cardboard57.jpg,dry recyclable household waste,dry
images/dry/R_10263.jpg,plastic bottle waste,dry
images/dry/cardboard392 2.jpg,dry recyclable household waste,dry
images/dry/plastic46.jpg,paper or cardboard recyclable waste,dry
images/dry/metal113.jpg,plastic bottle waste,dry
images/dry/R_10505.jpg,plastic bottle waste,dry
images/dry/glass143.jpg,dry recyclable household waste,dry
images/dry/R_10934.jpg,plastic bottle waste,dry
images/dry/cardboard136 2.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10920.jpg,metal or glass recyclable item,dry
images/dry/cardboard173 2.jpg,plastic bottle waste,dry
images/dry/glass157.jpg,metal or glass recyclable item,dry
images/dry/cardboard363.jpg,metal or glass recyclable item,dry
images/dry/R_10908.jpg,paper or cardboard recyclable waste,dry
images/dry/cardboard377.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10049.jpg,metal or glass recyclable item,dry
images/dry/glass180.jpg,paper or cardboard recyclable waste,dry
images/dry/metal339.jpg,plastic bottle waste,dry
images/dry/cardboard237 2.jpg,plastic bottle waste,dry
images/dry/glass194.jpg,plastic bottle waste,dry
images/dry/cardboard388.jpg,dry recyclable household waste,dry
images/dry/cardboard272 2.jpg,metal or glass recyclable item,dry
images/dry/glass20.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10075.jpg,plastic bottle waste,dry
images/dry/R_10713.jpg,plastic bottle waste,dry
images/dry/metal305.jpg,dry recyclable household waste,dry
images/dry/plastic202.jpg,metal or glass recyclable item,dry
images/dry/plastic216.jpg,dry recyclable household waste,dry
images/dry/R_10707.jpg,dry recyclable household waste,dry
images/dry/metal311.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10061.jpg,metal or glass recyclable item,dry
images/dry/glass34.jpg,dry recyclable household waste,dry
images/dry/metal310.jpg,metal or glass recyclable item,dry
images/dry/R_10706.jpg,dry recyclable household waste,dry
images/dry/plastic217.jpg,plastic bottle waste,dry
images/dry/glass35.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10060.jpg,dry recyclable household waste,dry
images/dry/R_10074.jpg,metal or glass recyclable item,dry
images/dry/cardboard93 2.jpg,dry recyclable household waste,dry
images/dry/glass21.jpg,metal or glass recyclable item,dry
images/dry/plastic203.jpg,paper or cardboard recyclable waste,dry
images/dry/metal304.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10712.jpg,metal or glass recyclable item,dry
images/dry/cardboard389.jpg,paper or cardboard recyclable waste,dry
images/dry/glass195.jpg,dry recyclable household waste,dry
images/dry/glass181.jpg,dry recyclable household waste,dry
images/dry/R_10048.jpg,metal or glass recyclable item,dry
images/dry/metal338.jpg,dry recyclable household waste,dry
images/dry/cardboard376.jpg,dry recyclable household waste,dry
images/dry/cardboard362.jpg,metal or glass recyclable item,dry
images/dry/R_10909.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10921.jpg,metal or glass recyclable item,dry
images/dry/glass156.jpg,metal or glass recyclable item,dry
images/dry/glass142.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10935.jpg,metal or glass recyclable item,dry
images/dry/plastic47.jpg,paper or cardboard recyclable waste,dry
images/dry/R_10262.jpg,plastic bottle waste,dry
